,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Year
66,Shannon Brown,SG,29,MIA,5,2,89,4.2,11.3,0.368,1.8,4.2,0.429,2.4,7.1,0.33299999999999996,1.8,2.4,0.75,0.0,0.6,0.6,1.8,2.4,0.0,2.4,4.7,11.9,87,110,4.4,0.48200000000000004,0.368,0.21100000000000002,0.0,1.3,0.7,5.2,2.4,0.0,16.2,13.1,-0.1,0.0,0.0,-0.016,-4.2,-1.9,-6.1,-0.1,2015
67,Kobe Bryant,SG,36,LAL,35,35,1207,11.3,30.2,0.373,2.3,7.8,0.293,9.0,22.4,0.401,8.3,10.2,0.813,1.1,7.3,8.4,8.3,2.0,0.3,5.4,2.8,33.1,96,110,17.6,0.47700000000000004,0.258,0.33799999999999997,2.3,16.5,9.1,29.9,2.0,0.5,13.5,34.9,-0.4,0.6,0.2,0.006,1.6,-1.3,0.3,0.7,2015
68,Chase Budinger,SF,26,MIN,67,4,1286,6.7,15.4,0.433,2.1,5.7,0.364,4.6,9.8,0.474,2.6,3.2,0.8270000000000001,1.3,6.5,7.8,2.5,1.7,0.4,1.9,2.8,18.1,106,113,12.2,0.537,0.36700000000000005,0.20800000000000002,2.8,15.1,8.8,8.0,1.7,0.6,10.3,16.3,1.1,0.2,1.3,0.049,-0.9,-1.9,-2.8,-0.3,2015
69,Reggie Bullock,SF,23,TOT,36,2,338,3.6,10.5,0.34299999999999997,2.2,6.9,0.326,1.3,3.6,0.375,0.9,1.3,0.667,0.1,7.3,7.5,1.2,1.5,0.6,1.2,2.8,10.3,88,106,6.2,0.466,0.657,0.129,0.3,16.0,8.3,3.2,1.5,0.9,9.8,10.9,-0.2,0.3,0.1,0.019,-3.6,-0.4,-4.0,-0.2,2015
70,Trey Burke,PG,22,UTA,76,43,2288,8.6,23.3,0.368,2.9,9.1,0.318,5.7,14.3,0.4,2.5,3.4,0.752,0.7,4.0,4.7,7.6,1.5,0.3,2.9,2.8,22.6,100,108,12.6,0.455,0.38799999999999996,0.14400000000000002,1.6,8.7,5.2,25.0,1.5,0.5,10.4,23.9,0.8,1.6,2.4,0.05,0.0,-1.9,-1.9,0.1,2015
71,Alec Burks,SG,23,UTA,27,27,899,7.1,17.7,0.40299999999999997,1.5,4.0,0.382,5.6,13.7,0.409,6.3,7.6,0.8220000000000001,1.1,5.6,6.7,4.8,1.0,0.3,3.1,3.8,22.1,107,109,13.0,0.524,0.22699999999999998,0.43,2.5,12.1,7.3,15.2,1.0,0.4,12.7,20.8,1.1,0.6,1.7,0.08900000000000001,-0.4,-1.1,-1.6,0.1,2015
72,Caron Butler,SF,34,DET,78,21,1623,5.1,12.6,0.40700000000000003,2.6,7.0,0.379,2.5,5.6,0.441,1.8,1.9,0.902,0.7,5.6,6.2,2.5,1.4,0.1,1.6,3.8,14.7,108,109,9.3,0.544,0.5529999999999999,0.154,1.4,12.2,6.6,7.3,1.4,0.2,10.4,12.9,1.3,1.0,2.4,0.07,-1.0,-0.5,-1.5,0.2,2015
73,Jimmy Butler,SG,25,CHI,65,65,2513,8.7,18.8,0.462,1.5,4.0,0.37799999999999995,7.2,14.8,0.484,7.9,9.5,0.8340000000000001,2.3,5.5,7.8,4.4,2.3,0.7,1.9,2.2,26.8,122,104,21.3,0.583,0.212,0.508,5.1,11.2,8.2,14.4,2.3,1.0,7.7,21.6,8.2,3.0,11.2,0.214,4.1,0.6,4.7,4.2,2015
74,Rasual Butler,SF,35,WAS,75,1,1505,7.4,17.6,0.42200000000000004,3.1,8.0,0.387,4.3,9.6,0.45,1.8,2.3,0.7909999999999999,0.9,5.8,6.7,2.1,1.0,0.7,1.6,3.3,19.7,104,105,11.4,0.531,0.455,0.13,2.1,12.4,7.4,6.5,1.0,1.2,8.1,17.9,1.0,1.6,2.6,0.084,-0.8,-0.8,-1.7,0.1,2015
75,Dwight Buycks,PG,25,LAL,6,0,123,7.5,16.6,0.45,2.9,4.6,0.636,4.6,12.0,0.379,3.7,4.2,0.9,0.8,4.2,5.0,5.8,1.2,0.0,5.0,1.2,21.6,102,114,13.1,0.586,0.275,0.25,1.7,9.3,5.4,18.4,1.2,0.0,21.3,20.4,0.1,0.0,0.1,0.027000000000000003,-1.6,-3.3,-4.9,-0.1,2015
76,Will Bynum,SG,32,WAS,7,0,67,7.6,23.7,0.32299999999999995,0.0,6.9,0.0,7.6,16.8,0.455,1.5,3.1,0.5,1.5,3.1,4.6,13.8,0.8,0.8,6.1,6.9,16.8,77,107,4.8,0.336,0.29,0.129,3.4,6.6,5.0,42.2,0.8,1.2,19.6,27.6,-0.2,0.1,-0.2,-0.132,-5.8,-3.3,-9.1,-0.1,2015
77,Bruno Caboclo,SF,19,TOR,8,0,23,9.0,27.0,0.33299999999999996,4.5,6.7,0.667,4.5,20.2,0.222,0.0,0.0,,2.2,2.2,4.5,0.0,0.0,2.2,9.0,6.7,22.5,65,113,-1.8,0.41700000000000004,0.25,0.0,5.0,5.0,5.0,0.0,0.0,3.5,25.0,31.5,-0.1,0.0,-0.1,-0.275,-12.6,-6.3,-18.9,-0.1,2015
78,Nick Calathes,SG,25,MEM,58,0,838,6.5,15.4,0.42100000000000004,0.7,2.7,0.256,5.8,12.7,0.456,1.5,2.8,0.5329999999999999,1.2,5.4,6.6,9.1,3.9,0.3,3.8,6.2,15.1,93,99,12.3,0.455,0.174,0.182,2.6,11.8,7.2,26.6,3.9,0.5,18.6,17.9,-0.4,1.5,1.1,0.065,-2.1,1.8,-0.3,0.4,2015
79,Jose Calderon,PG,33,NYK,42,42,1270,6.1,14.7,0.415,2.4,5.9,0.415,3.6,8.8,0.415,1.2,1.3,0.9059999999999999,0.8,4.4,5.1,8.2,1.3,0.0,3.1,3.2,15.8,103,113,11.3,0.519,0.401,0.09,1.7,9.8,5.6,25.6,1.3,0.0,16.9,16.1,0.8,0.1,0.9,0.033,-0.5,-2.6,-3.2,-0.4,2015
80,Kentavious Caldwell-Pope,SG,21,DET,82,82,2587,7.8,19.4,0.401,3.1,8.9,0.345,4.7,10.6,0.449,2.2,3.2,0.696,0.9,4.2,5.1,2.2,1.9,0.4,1.9,3.2,20.9,101,109,11.2,0.501,0.457,0.163,1.9,9.1,5.4,6.8,1.9,0.5,8.3,19.5,1.1,1.8,2.8,0.052000000000000005,-0.2,-0.9,-1.0,0.6,2015
81,Isaiah Canaan,PG,23,TOT,47,21,938,7.8,20.1,0.386,4.8,13.1,0.37,2.9,7.0,0.41700000000000004,2.6,3.2,0.8170000000000001,1.0,3.7,4.6,5.2,1.5,0.2,3.3,4.4,23.0,103,108,12.4,0.534,0.6509999999999999,0.159,2.1,8.3,5.1,18.7,1.5,0.3,13.3,21.6,0.8,0.7,1.4,0.07200000000000001,0.7,-2.9,-2.2,-0.1,2015
82,Clint Capela,C,20,HOU,12,0,90,7.7,16.0,0.483,0.0,0.0,,7.7,16.0,0.483,2.2,12.7,0.174,5.5,14.4,19.9,1.1,0.6,5.0,2.8,7.7,17.7,84,97,12.1,0.409,0.0,0.7929999999999999,12.3,31.8,22.1,3.6,0.6,7.8,11.3,21.3,-0.2,0.2,0.0,0.019,-8.8,1.0,-7.8,-0.1,2015
83,DeMarre Carroll,SF,28,ATL,70,69,2189,7.4,15.2,0.48700000000000004,2.8,7.1,0.395,4.6,8.1,0.5670000000000001,3.0,4.2,0.7020000000000001,2.3,6.4,8.7,2.8,2.2,0.4,1.8,3.6,20.6,117,104,15.9,0.603,0.466,0.27699999999999997,5.3,13.8,9.7,8.3,2.2,0.7,9.3,16.9,4.3,2.8,7.0,0.154,2.4,0.5,2.9,2.7,2015
84,Vince Carter,SG,38,MEM,66,1,1091,6.5,19.4,0.33299999999999996,3.3,11.1,0.297,3.2,8.3,0.379,2.2,2.7,0.789,1.3,5.1,6.4,3.8,2.1,0.7,2.1,4.9,18.4,94,103,9.6,0.445,0.5710000000000001,0.14,2.8,11.1,7.0,11.1,2.1,1.1,9.1,19.9,-0.5,1.4,1.0,0.043,-1.1,-0.3,-1.4,0.2,2015
85,Michael Carter-Williams,PG,23,TOT,66,63,2149,8.5,21.6,0.396,0.8,3.6,0.235,7.7,18.0,0.428,4.7,6.8,0.6940000000000001,1.5,6.8,8.3,10.4,2.6,0.7,5.9,3.9,22.7,91,103,14.1,0.461,0.166,0.317,3.2,15.3,9.0,37.3,2.6,1.1,19.5,26.7,-2.1,2.9,0.8,0.017,-1.6,0.9,-0.7,0.7,2015
86,Omri Casspi,SF,26,SAC,67,19,1416,7.4,15.2,0.489,1.2,3.1,0.402,6.2,12.1,0.512,5.0,6.8,0.733,1.9,7.3,9.2,3.6,1.1,0.3,3.1,3.8,21.1,110,110,14.4,0.58,0.204,0.447,4.5,15.9,10.4,11.8,1.1,0.5,14.7,18.7,2.0,0.6,2.7,0.091,0.0,-1.3,-1.3,0.3,2015
87,Mario Chalmers,PG,28,MIA,80,37,2368,6.0,14.8,0.40299999999999997,1.6,5.5,0.294,4.3,9.3,0.467,4.6,5.9,0.774,0.5,4.1,4.6,6.8,2.7,0.2,3.9,5.6,18.1,100,107,11.7,0.521,0.374,0.401,1.2,9.0,5.2,21.0,2.7,0.4,18.2,18.9,0.8,2.0,2.8,0.055999999999999994,-0.6,-0.4,-1.0,0.6,2015
88,Tyson Chandler,C,32,DAL,75,75,2286,6.5,9.7,0.6659999999999999,0.0,0.0,,6.5,9.7,0.6659999999999999,4.1,5.7,0.72,6.5,12.6,19.1,1.9,0.9,2.0,2.3,3.7,17.0,133,103,20.1,0.6970000000000001,0.0,0.584,14.1,27.4,20.7,5.3,0.9,3.2,16.0,12.8,7.2,3.1,10.3,0.21600000000000003,1.9,2.3,4.2,3.6,2015
89,Wilson Chandler,SF,27,DEN,78,75,2471,8.4,19.7,0.429,2.8,8.2,0.342,5.6,11.5,0.49,2.2,2.9,0.775,1.9,7.7,9.6,2.7,1.2,0.6,2.2,4.7,21.9,104,109,13.2,0.523,0.41600000000000004,0.146,4.1,17.2,10.4,8.9,1.2,0.9,9.6,20.1,2.1,1.5,3.6,0.071,0.5,-0.4,0.2,1.3,2015
90,Will Cherry,PG,23,CLE,8,0,69,3.8,14.3,0.263,1.5,6.8,0.222,2.3,7.5,0.3,2.3,4.5,0.5,0.8,3.0,3.8,6.0,4.5,0.8,3.0,7.5,11.3,80,103,5.8,0.34700000000000003,0.474,0.316,1.7,6.6,4.2,16.4,4.5,1.1,15.6,16.8,-0.1,0.1,0.0,-0.021,-4.4,0.7,-3.7,0.0,2015
91,Patrick Christopher,SG,26,UTA,4,1,29,5.5,22.0,0.25,0.0,7.3,0.0,5.5,14.6,0.375,0.0,0.0,,3.7,7.3,11.0,0.0,1.8,0.0,1.8,11.0,11.0,61,106,-2.6,0.25,0.33299999999999996,0.0,8.0,15.9,12.0,0.0,1.8,0.0,7.7,20.6,-0.1,0.0,-0.1,-0.15,-10.6,-5.7,-16.3,-0.1,2015
92,Earl Clark,PF,27,BRK,10,0,93,6.1,16.7,0.36700000000000005,2.2,7.8,0.28600000000000003,3.9,8.9,0.43799999999999994,0.6,2.2,0.25,0.6,12.2,12.8,1.7,1.7,2.2,3.3,6.7,15.0,76,102,6.7,0.425,0.467,0.133,1.2,26.5,13.9,5.0,1.7,3.5,15.9,18.5,-0.2,0.1,-0.1,-0.037000000000000005,-6.6,0.5,-6.1,-0.1,2015
93,Ian Clark,SG,23,TOT,30,0,192,5.2,15.1,0.345,2.7,8.2,0.33299999999999996,2.5,6.8,0.36,2.5,2.5,1.0,1.1,3.3,4.4,3.3,2.5,0.8,2.5,5.5,15.6,99,106,8.8,0.483,0.545,0.16399999999999998,2.4,7.1,4.8,9.7,2.4,1.2,13.2,16.0,0.0,0.2,0.2,0.05,-2.0,-0.8,-2.8,0.0,2015
94,Jordan Clarkson,PG,22,LAL,59,38,1476,9.2,20.6,0.44799999999999995,1.3,4.2,0.314,7.9,16.4,0.48200000000000004,4.5,5.5,0.8290000000000001,1.9,4.7,6.6,7.1,1.8,0.4,3.3,3.8,24.3,107,112,16.9,0.528,0.203,0.265,4.0,10.5,7.1,23.8,1.8,0.7,12.6,23.0,2.0,0.4,2.4,0.078,1.4,-1.7,-0.3,0.6,2015
95,Victor Claver,SF,26,POR,10,0,76,6.0,13.4,0.45,4.0,7.4,0.545,2.0,6.0,0.33299999999999996,0.0,0.0,,2.0,11.4,13.4,0.7,0.7,0.7,2.7,8.0,16.1,102,103,9.2,0.6,0.55,0.0,4.3,23.5,14.1,1.9,0.7,0.9,16.7,14.1,0.0,0.1,0.1,0.086,-2.9,-1.3,-4.2,0.0,2015
96,Norris Cole,PG,26,TOT,75,25,1831,6.6,16.1,0.41200000000000003,1.6,5.1,0.313,5.0,11.0,0.45799999999999996,1.7,2.3,0.716,0.4,4.2,4.6,7.3,1.6,0.4,2.8,3.6,16.5,99,109,10.9,0.483,0.315,0.145,0.9,9.3,5.1,22.2,1.6,0.7,14.3,17.5,0.4,1.0,1.4,0.036000000000000004,-1.5,-1.5,-3.0,-0.5,2015
97,Darren Collison,PG,27,SAC,45,45,1565,8.4,17.7,0.473,1.9,5.2,0.373,6.4,12.5,0.514,4.7,5.9,0.7879999999999999,0.6,4.0,4.6,8.1,2.2,0.5,3.6,3.1,23.3,112,110,17.5,0.575,0.293,0.335,1.4,8.7,5.2,27.2,2.2,0.7,15.1,20.9,3.0,0.8,3.8,0.11599999999999999,2.8,-1.3,1.5,1.4,2015
98,Nick Collison,PF,34,OKC,66,2,1101,4.8,11.5,0.419,0.7,2.7,0.267,4.1,8.8,0.466,2.0,3.0,0.6920000000000001,4.1,7.3,11.4,4.1,1.6,1.1,2.0,7.1,12.4,108,105,11.2,0.485,0.237,0.257,8.9,15.3,12.2,11.6,1.6,1.8,13.8,12.8,1.0,1.2,2.2,0.09699999999999999,-1.1,1.2,0.1,0.6,2015
99,Mike Conley,PG,27,MEM,70,70,2225,9.2,20.7,0.446,2.5,6.5,0.386,6.7,14.2,0.473,5.0,5.8,0.8590000000000001,0.7,4.2,4.9,8.8,2.1,0.3,3.7,3.3,26.0,110,104,18.6,0.5579999999999999,0.314,0.282,1.5,9.2,5.4,28.0,2.1,0.5,13.6,23.7,4.2,2.7,6.8,0.147,3.2,-0.5,2.7,2.6,2015
100,Jack Cooley,C,23,UTA,16,0,87,5.5,13.4,0.409,0.0,0.0,,5.5,13.4,0.409,5.5,12.8,0.429,6.1,9.2,15.3,0.6,3.7,1.8,1.8,14.0,16.5,97,98,11.4,0.43200000000000005,0.0,0.955,13.3,19.8,16.6,1.8,3.7,2.8,8.8,18.0,0.0,0.2,0.2,0.092,-4.4,0.4,-4.0,0.0,2015
101,Chris Copeland,SF,30,IND,50,12,828,7.0,19.3,0.361,3.2,10.4,0.311,3.7,8.9,0.42,2.1,2.8,0.733,1.4,5.5,6.9,3.2,0.7,0.7,3.7,4.9,19.2,88,106,7.4,0.46799999999999997,0.539,0.145,3.1,11.7,7.4,9.9,0.7,1.0,15.2,21.3,-0.9,0.8,-0.1,-0.008,-2.8,-1.5,-4.3,-0.5,2015
102,Bryce Cotton,PG,22,UTA,15,0,159,9.7,23.0,0.42,2.3,6.7,0.35,7.3,16.4,0.449,5.0,6.0,0.833,1.0,5.0,6.0,5.0,1.3,0.0,4.0,2.0,26.7,102,109,14.5,0.52,0.29,0.261,2.2,10.8,6.5,17.0,1.3,0.0,13.5,25.6,0.1,0.1,0.2,0.067,-1.2,-3.2,-4.4,-0.1,2015
103,DeMarcus Cousins,C,24,SAC,59,59,2013,12.5,26.7,0.467,0.1,0.2,0.25,12.4,26.5,0.469,10.6,13.5,0.782,4.6,14.1,18.7,5.3,2.3,2.6,6.4,6.0,35.5,104,101,25.2,0.545,0.008,0.508,10.8,30.6,21.1,20.4,2.3,4.0,16.3,34.1,2.8,3.2,6.0,0.14400000000000002,1.4,3.3,4.7,3.4,2015
104,Robert Covington,SF,24,PHI,70,49,1956,7.7,19.4,0.396,4.3,11.4,0.374,3.4,7.9,0.426,4.6,5.6,0.82,1.7,6.4,8.1,2.7,2.5,0.8,3.3,4.8,24.2,104,104,14.7,0.5539999999999999,0.59,0.287,3.4,14.6,8.8,9.8,2.5,1.3,13.1,21.8,1.6,2.3,4.0,0.09699999999999999,0.6,-0.5,0.2,1.1,2015
105,Allen Crabbe,SG,22,POR,51,9,683,4.7,11.4,0.41200000000000003,2.2,6.3,0.353,2.5,5.1,0.485,0.9,1.2,0.75,0.5,4.9,5.4,2.9,1.4,1.1,1.1,5.5,12.5,108,105,8.7,0.525,0.556,0.105,1.1,10.1,5.7,8.1,1.4,1.6,8.6,11.5,0.5,0.8,1.3,0.08800000000000001,-1.3,1.0,-0.3,0.3,2015
106,Jamal Crawford,SG,34,LAC,64,4,1703,9.9,25.0,0.396,3.5,10.8,0.327,6.3,14.1,0.44799999999999995,6.8,7.5,0.9009999999999999,0.5,3.2,3.7,4.7,1.8,0.4,2.7,3.2,30.1,106,109,16.6,0.532,0.434,0.3,1.2,6.9,4.1,14.9,1.8,0.7,8.8,27.6,2.5,1.2,3.6,0.102,1.7,-2.7,-1.0,0.4,2015
107,Jae Crowder,SF,24,TOT,82,17,1647,7.0,16.6,0.42,1.9,6.3,0.293,5.1,10.3,0.499,3.3,4.3,0.773,2.2,6.7,8.9,2.9,2.2,0.8,1.5,4.2,19.1,108,104,13.9,0.517,0.382,0.259,4.7,14.9,9.7,8.6,2.2,1.2,7.5,17.5,1.9,2.0,3.9,0.113,-0.1,0.6,0.6,1.1,2015
108,Dante Cunningham,PF,27,NOP,66,27,1652,4.9,10.8,0.457,0.0,0.3,0.1,4.9,10.5,0.46799999999999997,0.9,1.5,0.617,2.2,5.9,8.1,1.6,1.5,1.2,1.1,3.2,10.8,102,108,8.9,0.473,0.028999999999999998,0.139,4.8,12.8,8.8,4.4,1.5,1.7,8.9,10.9,0.5,1.2,1.6,0.047,-2.6,1.0,-1.6,0.2,2015
109,Jared Cunningham,SG,23,LAC,19,0,89,6.8,18.8,0.364,2.3,7.4,0.308,4.6,11.4,0.4,4.0,7.4,0.5379999999999999,0.6,4.6,5.1,5.7,1.7,0.0,4.0,6.8,19.9,88,108,7.3,0.452,0.39399999999999996,0.39399999999999996,1.3,9.9,5.7,16.4,1.7,0.0,15.3,23.2,-0.1,0.1,0.0,-0.023,-4.0,-2.7,-6.7,-0.1,2015
110,Seth Curry,PG,24,PHO,2,0,8,0.0,18.7,0.0,0.0,6.2,0.0,0.0,12.5,0.0,0.0,0.0,,0.0,12.5,12.5,6.2,0.0,0.0,0.0,12.5,0.0,21,107,-11.4,0.0,0.33299999999999996,0.0,0.0,27.7,13.7,15.6,0.0,0.0,0.0,16.5,-0.1,0.0,0.0,-0.298,-14.3,-1.6,-15.9,0.0,2015
111,Stephen Curry,PG,26,GSW,80,80,2613,12.2,25.1,0.48700000000000004,5.3,12.1,0.44299999999999995,6.9,13.0,0.528,5.8,6.3,0.914,1.0,5.3,6.4,11.6,3.0,0.3,4.7,3.0,35.5,122,101,28.0,0.638,0.48200000000000004,0.251,2.4,11.4,7.0,38.6,3.0,0.5,14.3,28.9,11.5,4.1,15.7,0.28800000000000003,9.6,0.3,9.9,7.9,2015
112,Samuel Dalembert,C,33,NYK,32,21,544,5.5,12.6,0.43799999999999994,0.0,0.0,,5.5,12.6,0.43799999999999994,1.4,1.9,0.7,5.1,11.1,16.3,2.8,1.4,4.0,3.8,6.8,12.4,90,104,11.8,0.461,0.0,0.154,10.9,25.1,17.8,8.6,1.4,6.3,21.9,15.0,-0.4,0.7,0.3,0.023,-5.2,3.0,-2.2,0.0,2015
113,Troy Daniels,SG,23,TOT,47,0,397,7.8,21.1,0.37,5.5,15.1,0.364,2.3,6.0,0.38299999999999995,1.4,1.7,0.846,1.0,3.2,4.2,2.8,0.8,0.1,2.6,5.1,22.5,99,112,9.6,0.515,0.715,0.079,2.2,7.2,4.7,9.2,0.8,0.2,10.5,21.3,0.1,0.1,0.2,0.022000000000000002,-0.3,-4.6,-4.9,-0.3,2015
114,Luigi Datome,SF,27,TOT,21,1,209,10.3,21.4,0.483,4.3,9.6,0.45,6.0,11.8,0.51,0.2,0.2,1.0,0.7,6.2,7.0,2.2,0.5,1.7,2.2,3.6,25.2,107,107,15.1,0.5870000000000001,0.449,0.011000000000000001,1.5,13.9,7.6,7.6,0.5,2.6,9.1,20.7,0.2,0.2,0.4,0.095,-0.3,-1.8,-2.1,0.0,2015
115,Brandon Davies,PF,23,TOT,27,6,423,6.5,16.3,0.401,1.0,4.0,0.235,5.6,12.2,0.456,2.9,4.4,0.649,4.5,5.4,9.9,3.6,2.1,0.8,3.4,7.0,16.9,94,106,10.5,0.46299999999999997,0.248,0.27,9.4,12.1,10.7,12.4,2.1,1.3,15.9,18.9,-0.2,0.4,0.2,0.027999999999999997,-3.1,-0.1,-3.2,-0.1,2015
116,Anthony Davis,PF,21,NOP,68,68,2455,13.7,25.7,0.535,0.0,0.3,0.083,13.7,25.4,0.54,7.9,9.9,0.805,3.7,11.2,14.9,3.2,2.1,4.3,2.0,3.0,35.4,122,100,30.8,0.591,0.01,0.384,8.0,24.1,16.1,11.6,2.1,6.2,6.3,27.8,9.9,4.2,14.0,0.27399999999999997,4.2,3.0,7.1,5.7,2015
117,Ed Davis,PF,25,LAL,79,24,1840,7.8,13.0,0.601,0.0,0.0,,7.8,13.0,0.601,2.6,5.2,0.48700000000000004,6.4,10.3,16.7,2.6,1.4,2.7,1.6,5.6,18.2,124,107,20.0,0.594,0.0,0.40299999999999997,13.3,23.1,18.0,8.3,1.4,4.3,9.5,14.8,4.6,1.6,6.3,0.16399999999999998,1.1,1.9,3.0,2.3,2015
118,Glen Davis,PF,29,LAC,74,0,904,6.6,14.3,0.45899999999999996,0.0,0.2,0.0,6.6,14.1,0.466,3.4,5.3,0.632,2.4,7.1,9.5,2.2,2.3,1.2,2.2,7.4,16.5,100,104,10.8,0.495,0.016,0.373,5.5,15.4,10.5,6.3,2.3,1.9,11.6,16.7,0.2,1.1,1.4,0.07200000000000001,-3.5,1.0,-2.5,-0.1,2015
119,Andre Dawkins,SG,23,MIA,4,0,22,2.4,14.4,0.16699999999999998,2.4,14.4,0.16699999999999998,0.0,0.0,,0.0,0.0,,0.0,4.8,4.8,2.4,0.0,0.0,2.4,7.2,7.2,53,113,-5.0,0.25,1.0,0.0,0.0,10.7,5.5,6.6,0.0,0.0,14.3,15.0,-0.1,0.0,-0.1,-0.172,-7.5,-3.9,-11.5,-0.1,2015
120,Austin Daye,SF,26,TOT,34,4,344,7.4,21.0,0.355,3.6,10.6,0.33799999999999997,3.9,10.4,0.371,0.7,0.9,0.833,1.5,9.7,11.2,2.5,1.8,0.7,3.4,5.8,19.2,85,101,8.2,0.449,0.504,0.043,3.4,21.0,12.4,7.5,1.8,1.1,13.8,22.1,-0.6,0.5,0.0,-0.001,-4.4,-1.0,-5.4,-0.3,2015
121,Dewayne Dedmon,C,25,ORL,59,15,845,5.5,9.8,0.562,0.0,0.1,0.0,5.5,9.7,0.565,2.1,3.9,0.531,7.1,10.7,17.9,0.5,1.0,3.0,3.1,8.5,13.1,107,104,13.3,0.568,0.006,0.395,15.5,24.1,19.7,1.6,1.0,4.8,21.1,13.0,0.7,1.0,1.7,0.099,-3.6,0.3,-3.3,-0.3,2015
122,Matthew Dellavedova,SG,24,CLE,67,13,1380,4.2,11.6,0.36200000000000004,2.6,6.3,0.40700000000000003,1.6,5.3,0.307,1.1,1.4,0.763,1.4,3.4,4.7,7.7,0.9,0.1,2.3,5.7,12.0,109,111,8.5,0.493,0.544,0.124,3.1,7.3,5.2,21.1,0.9,0.1,15.9,12.6,1.4,0.5,1.9,0.067,-0.6,-2.0,-2.6,-0.2,2015
123,Luol Deng,SF,29,MIA,72,72,2421,8.0,17.2,0.469,1.7,4.8,0.355,6.3,12.4,0.513,4.2,5.5,0.7609999999999999,2.2,6.0,8.2,3.0,1.4,0.5,2.4,2.4,22.0,110,109,15.5,0.561,0.28,0.319,5.2,13.3,9.3,9.9,1.4,0.8,10.7,19.5,3.7,1.6,5.4,0.106,1.1,-0.6,0.5,1.5,2015
124,DeMar DeRozan,SG,25,TOR,60,60,2100,10.1,24.4,0.413,0.6,2.2,0.284,9.5,22.2,0.426,8.9,10.7,0.8320000000000001,1.0,5.8,6.8,5.2,1.8,0.3,3.4,3.0,29.6,104,109,17.4,0.51,0.08900000000000001,0.43799999999999994,2.3,12.9,7.6,17.0,1.8,0.4,10.4,28.4,2.6,1.4,4.0,0.09,-0.2,-1.4,-1.6,0.2,2015
125,Boris Diaw,PF,32,SAS,81,15,1984,7.5,16.3,0.46,1.4,4.4,0.32,6.1,11.9,0.512,1.9,2.4,0.774,2.0,7.0,9.0,6.0,0.9,0.6,3.3,3.8,18.3,103,105,12.7,0.526,0.267,0.147,4.5,15.2,10.0,17.9,0.9,0.9,15.8,18.3,1.3,2.3,3.6,0.08800000000000001,-0.6,0.7,0.1,1.1,2015
126,Gorgui Dieng,C,25,MIN,73,49,2193,6.0,11.9,0.506,0.0,0.1,0.16699999999999998,6.0,11.7,0.51,4.4,5.7,0.7829999999999999,5.2,8.9,14.1,3.4,1.6,2.9,2.9,4.4,16.5,113,108,17.2,0.573,0.012,0.47700000000000004,11.3,20.8,15.9,10.5,1.6,4.5,16.9,15.0,3.4,1.5,4.9,0.10800000000000001,0.1,2.4,2.5,2.5,2015
127,Spencer Dinwiddie,PG,21,DET,34,1,455,5.8,19.2,0.302,1.4,7.4,0.185,4.4,11.8,0.375,3.5,3.9,0.912,0.5,5.0,5.5,11.8,2.2,0.7,3.8,6.0,16.5,92,107,10.2,0.39399999999999996,0.385,0.201,0.9,10.9,5.7,34.9,2.2,1.0,15.2,21.1,-0.3,0.4,0.1,0.009000000000000001,-2.6,-1.5,-4.2,-0.2,2015
128,Joey Dorsey,PF,31,HOU,69,17,854,4.7,8.4,0.552,0.0,0.1,0.0,4.7,8.4,0.556,1.4,4.8,0.289,6.0,10.2,16.2,1.5,2.3,1.5,2.4,9.1,10.7,103,100,11.1,0.507,0.006999999999999999,0.5720000000000001,13.3,22.7,18.0,4.4,2.3,2.3,18.4,11.3,0.4,1.5,1.9,0.10800000000000001,-3.5,2.1,-1.4,0.1,2015
129,Toney Douglas,SG,28,NOP,12,0,177,5.6,15.1,0.373,1.5,5.3,0.278,4.2,9.8,0.424,2.4,3.9,0.615,0.6,5.9,6.5,7.1,3.3,1.2,3.0,5.9,15.1,95,104,11.2,0.45,0.353,0.255,1.3,12.8,7.1,20.0,3.3,1.7,15.0,17.2,0.0,0.2,0.2,0.046,-2.1,0.8,-1.3,0.0,2015
130,Chris Douglas-Roberts,SG,28,LAC,12,0,103,2.5,10.3,0.23800000000000002,0.5,3.4,0.14300000000000002,2.0,6.9,0.28600000000000003,3.9,3.9,1.0,0.5,5.4,5.9,2.0,0.5,0.0,0.0,6.9,9.3,96,110,3.3,0.387,0.33299999999999996,0.381,1.1,11.8,6.6,5.0,0.5,0.0,0.0,10.7,0.0,0.1,0.0,0.02,-4.4,-1.6,-6.1,-0.1,2015
